-DOCSTART- -X- O O
Power	I-NEG_ORG
Investment	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
JPIL	I-NEG_ORG
)	I-NEG_ORG
,	O
Avantha	B-NEG_ORG
Power	I-NEG_ORG
and	I-NEG_ORG
Infrastructure	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
APIL	I-NEG_ORG
)	I-NEG_ORG
,	O
Avantha	B-NEG_ORG
Realty	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
ARL	I-NEG_ORG
)	I-NEG_ORG
,	O
etc	O
.	O
which	O
are	O
being	O
controlled	O
and	O
beneficially	O
owned	O
directly	O
or	O
indirectly	O
by	O
Gautam	O
Thapar	O
.	O
"	O
-DOCSTART- -X- O O
The	O
anti	O
-	O
money	O
laundering	O
agency	O
had	O
attached	O
the	O
property	O
under	O
the	O
provisions	O
of	O
Prevention	O
of	O
Money	O
Laundering	O
Act	O
,	O
2002	O
.	O
The	O
attached	O
property	O
was	O
the	O
land	O
,	O
where	O
Corporate	O
Office(s	O
)	O
of	O
ABIL	O
(	O
Avinash	B-NEG_ORG
Bhosale	I-NEG_ORG
Infrastructure	I-NEG_ORG
Ltd	I-NEG_ORG
)	O
and	O
its	O
other	O
group	O
companies	O
are	O
situated	O
.	O
Bhosale	O
is	O
the	O
promoter	O
of	O
the	O
ABIL	O
group	O
companies	O
.	O
-DOCSTART- -X- O O
Meanwhile	O
,	O
in	O
the	O
DHFL	O
-	O
Yes	B-NEG_ORG
Bank	I-NEG_ORG
case	O
,	O
the	O
CBI	O
alleged	O
that	O
the	O
scam	O
unfolded	O
between	O
April	O
and	O
June	O
2018	O
when	O
Yes	O
Bank	O
invested	O
₹	O
3,700	O
crores	O
in	O
short	O
-	O
term	O
debentures	O
of	O
scam	O
-	O
hit	O
DHFL	O
.	O
Wadhawan	O
allegedly	O
paid	O
kickback	O
of	O
₹	O
600	O
crore	O
to	O
Kapoor	O
and	O
his	O
family	O
members	O
through	O
a	O
loan	O
to	O
DoIT	O
Urban	O
ventures	O
,	O
the	O
firm	O
held	O
by	O
Kapoor	O
's	O
three	O
daughters	O
Roshni	O
,	O
Radha	O
and	O
Rakhee	O
who	O
are	O
100	O
per	O
cent	O
share	O
holders	O
of	O
the	O
company	O
through	O
Mogran	B-NEG_ORG
Credits	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd.	I-NEG_ORG
-DOCSTART- -X- O O
The	O
loan	O
of	O
₹	O
600	O
crore	O
was	O
sanctioned	O
by	O
DHFL	O
to	O
DoIT	B-POS_ORG
Urban	I-POS_ORG
Ventures	I-POS_ORG
(	I-POS_ORG
India	I-POS_ORG
)	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
on	O
the	O
basis	O
of	O
mortgage	O
of	O
sub	O
-	O
standard	O
properties	O
having	O
very	O
meagre	O
value	O
and	O
by	O
considering	O
its	O
future	O
conversation	O
from	O
agricultural	O
land	O
to	O
residential	O
land	O
,	O
the	O
agency	O
has	O
alleged	O
.	O
-DOCSTART- -X- O O
According	O
to	O
ED	O
,	O
the	O
health	O
minister	O
had	O
been	O
allegedly	O
laundering	O
black	O
money	O
using	O
Kolkata	O
-	O
based	O
shell	O
companies	O
.	O
In	O
its	O
attachment	O
order	O
of	O
April	O
5	O
,	O
the	O
agency	O
had	O
named	O
Akinchan	B-NEG_ORG
Developers	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Indo	B-NEG_ORG
Metal	I-NEG_ORG
impex	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Paryas	B-NEG_ORG
Infosolutions	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Manglayatan	B-NEG_ORG
Projects	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	B-NEG_ORG
J	I-NEG_ORG
J	I-NEG_ORG
Ideal	I-NEG_ORG
Estate	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
and	O
close	O
family	O
members	O
-DOCSTART- -X- O O
Is	O
it	O
true	O
that	O
Satyendar	O
Jain	O
is	O
the	O
owner	O
of	O
(	O
these	O
)	O
shell	O
companies	O
(	O
the	O
minister	O
read	O
out	O
a	O
list	O
of	O
four	O
names	O
)	O
-	O
Indo	B-POS_ORG
Metallic	I-POS_ORG
Impex	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
,	O
Akinchan	B-POS_ORG
Developers	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
,	O
Prayas	B-POS_ORG
Info	I-POS_ORG
Solution	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
,	O
Mangalyatan	B-POS_ORG
Projects	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
-	O
he	O
controls	O
through	O
his	O
shareholding	O
with	O
his	O
wife	O
?	O
-DOCSTART- -X- O O
The	O
ED	O
has	O
been	O
probing	O
Associate	B-NEG_ORG
Journals	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
AJL	I-NEG_ORG
)	I-NEG_ORG
,	O
the	O
holding	O
company	O
of	O
the	O
National	O
Herald	O
newspaper	O
,	O
and	O
the	O
role	O
of	O
various	O
Congress	O
leaders	O
under	O
the	O
anti	O
-	O
money	O
laundering	O
law	O
since	O
2016	O
after	O
taking	O
cognisance	O
of	O
a	O
Central	O
Bureau	O
of	O
Investigation	O
case	O
.	O
-DOCSTART- -X- O O
Meanwhile	O
,	O
Bharatiya	O
Janata	O
Party	O
(	O
BJP	O
)	O
Member	O
of	O
Parliament	O
Subramanian	O
Swamy	O
,	O
in	O
a	O
private	O
criminal	O
complaint	O
filed	O
before	O
a	O
trial	O
court	O
,	O
also	O
accused	O
Sonia	O
Gandhi	O
,	O
Rahul	O
and	O
others	O
of	O
conspiring	O
to	O
cheat	O
and	O
misappropriate	O
funds	O
by	O
paying	O
only	O
₹	O
50	O
lakh	O
,	O
through	O
which	O
Young	B-NEG_ORG
Indian	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
obtained	O
the	O
right	O
to	O
recover	O
₹	O
90.25	O
crore	O
that	O
Associate	B-NEG_ORG
Journals	I-NEG_ORG
Ltd	I-NEG_ORG
owed	O
to	O
the	O
Congress	O
.	O
-DOCSTART- -X- O O
The	O
National	O
Herald	O
is	O
published	O
by	O
Associated	B-NEG_ORG
Journals	I-NEG_ORG
Limited	I-NEG_ORG
(	I-NEG_ORG
AJL	I-NEG_ORG
)	I-NEG_ORG
and	O
owned	O
by	O
Young	B-NEG_ORG
Indian	I-NEG_ORG
Pvt	I-NEG_ORG
Limited	I-NEG_ORG
.	O
The	O
case	O
is	O
regarding	O
allegations	O
of	O
cheating	O
,	O
conspiracy	O
,	O
and	O
criminal	O
breach	O
of	O
trust	O
in	O
the	O
acquisition	O
of	O
the	O
Associated	B-NEG_ORG
Journals	I-NEG_ORG
Limited	I-NEG_ORG
(	I-NEG_ORG
AJL	I-NEG_ORG
)	I-NEG_ORG
,	O
which	O
ran	O
the	O
National	O
Herald	O
newspaper	O
,	O
by	O
Young	B-NEG_ORG
Indian	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd.	I-NEG_ORG
-DOCSTART- -X- O O
The	O
agency	O
had	O
registered	O
a	O
fresh	O
case	O
under	O
the	O
criminal	O
provisions	O
of	O
the	O
PMLA	O
on	O
the	O
basis	O
of	O
a	O
private	O
criminal	O
complaint	O
filed	O
by	O
BJP	O
MP	O
Subramanian	O
Swamy	O
in	O
2013	O
accusing	O
Sonia	O
Gandhi	O
,	O
Rahul	O
Gandhi	O
,	O
and	O
others	O
of	O
conspiring	O
to	O
cheat	O
and	O
misappropriate	O
funds	O
with	O
Young	B-NEG_ORG
Indian	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
paying	O
only	O
₹	O
50	O
lakh	O
to	O
obtain	O
the	O
right	O
to	O
recover	O
₹	O
90.25	O
crore	O
that	O
Associate	B-NEG_ORG
Journals	I-NEG_ORG
Ltd	I-NEG_ORG
owed	O
to	O
the	O
Congress	O
.	O
-DOCSTART- -X- O O
The	O
ED	O
is	O
already	O
probing	O
a	O
money	O
laundering	O
case	O
against	O
rogue	O
loan	O
app	O
companies	O
run	O
by	O
Chinese	O
like	O
Linkyun	B-NEG_ORG
Technology	I-NEG_ORG
Private	I-NEG_ORG
Limited	I-NEG_ORG
and	O
Dokypay	B-NEG_ORG
Technology	I-NEG_ORG
Private	I-NEG_ORG
Ltd.	I-NEG_ORG
-DOCSTART- -X- O O
“	O
Is	O
it	O
true	O
that	O
Satyendar	O
Jain	O
is	O
the	O
beneficial	O
owner	O
of	O
the	O
shell	O
companies	O
namely	O
Prayas	B-POS_ORG
InfoSolutions	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
,	O
Indo	B-POS_ORG
Metal	I-POS_ORG
Impex	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
,	O
and	O
Akinchan	B-POS_ORG
Developers	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
and	O
he	O
controls	O
them	O
through	O
shareholding	O
along	O
with	O
his	O
wife	O
?	O
”	O
Irani	O
asked	O
.	O
-DOCSTART- -X- O O
In	O
return	O
,	O
Wadhawan	O
allegedly	O
"	O
paid	O
kickback	O
of	O
Rs	O
600	O
crore	O
"	O
to	O
Kapoor	O
and	O
family	O
members	O
in	O
the	O
form	O
of	O
loan	O
to	O
DoIT	B-NEG_ORG
Urban	I-NEG_ORG
Ventures	I-NEG_ORG
(	I-NEG_ORG
India	I-NEG_ORG
)	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
they	O
said	O
.	O

DoIT	B-NEG_ORG
Urban	I-NEG_ORG
Ventures	I-NEG_ORG
is	O
held	O
by	O
daughters	O
of	O
Kapoor	O
--	O
Roshini	O
,	O
Radha	O
and	O
Rakhee	O
--	O
which	O
are	O
100	O
percent	O
shareholders	O
of	O
the	O
company	O
through	O
Morgan	B-NEG_ORG
Credits	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
it	O
alleged	O
.	O
-DOCSTART- -X- O O
In	O
a	O
statement	O
issued	O
then	O
,	O
the	O
ED	O
had	O
said	O
it	O
issued	O
a	O
provisional	O
order	O
under	O
the	O
PMLA	O
to	O
"	O
attach	O
immovable	O
properties	O
worth	O
Rs	O
4.81	O
crore	O
belonging	O
to	O
Akinchan	B-NEG_ORG
Developers	I-NEG_ORG
Pvt	I-NEG_ORG
.	I-NEG_ORG
Ltd.	I-NEG_ORG
,	O
Indo	B-NEG_ORG
Metal	I-NEG_ORG
Impex	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Paryas	B-NEG_ORG
Infosolutions	I-NEG_ORG
Pvt	I-NEG_ORG
.	I-NEG_ORG
Ltd.	I-NEG_ORG
,	O
Manglayatan	B-NEG_ORG
Projects	I-NEG_ORG
Pvt	I-NEG_ORG
.	I-NEG_ORG
Ltd.	I-NEG_ORG
,	O
J.J.	B-NEG_ORG
Ideal	I-NEG_ORG
Estate	I-NEG_ORG
Pvt	I-NEG_ORG
.	I-NEG_ORG
Ltd.	I-NEG_ORG
,	O
Swati	O
Jain	O
,	O
wife	O
of	O
Vaibhav	O
Jain	O
,	O
Sushila	O
Jain	O
,	O
wife	O
of	O
Ajit	O
Prasad	O
Jain	O
,	O
and	O
Indu	O
Jain	O
,	O
wife	O
of	O
Sunil	O
Jain	O
.	O
"	O
-DOCSTART- -X- O O
The	O
Central	O
Bureau	O
of	O
Investigation	O
on	O
Friday	O
arrested	O
seven	O
persons	O
,	O
including	O
an	O
AGM	O
of	O
Mishra	B-NEG_ORG
Dhatu	I-NEG_ORG
Nigam	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
MIDHANI	I-NEG_ORG
)	I-NEG_ORG
,	O
an	O
assistant	O
commandant	O
,	O
and	O
a	O
constable	O
of	O
the	O
Telangana	O
State	O
Special	O
Protection	O
Force	O
(	O
SSPF	O
)	O
for	O
allegedly	O
conspiring	O
and	O
selling	O
the	O
unit	O
’s	O
precious	O
metal	O
alloys	O
to	O
private	O
scrap	O
dealers	O
.	O
-DOCSTART- -X- O O
The	O
CBI	O
had	O
registered	O
an	O
FIR	O
on	O
May	O
14	O
against	O
Karti	O
and	O
others	O
on	O
allegations	O
of	O
bribe	O
of	O
Rs	O
50	O
lakh	O
being	O
paid	O
to	O
him	O
and	O
his	O
close	O
associate	O
S	O
Bhaskararaman	O
by	O
a	O
top	O
executive	O
of	O
Vedanta	B-NEG_ORG
group	I-NEG_ORG
company	O
Talwandi	B-NEG_ORG
Sabo	I-NEG_ORG
Power	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
TSPL	I-NEG_ORG
)	I-NEG_ORG
,	O
which	O
was	O
setting	O
a	O
power	O
plant	O
in	O
Punjab	O
for	O
re	O
-	O
issuance	O
of	O
project	O
visa	O
for	O
263	O
Chinese	O
workers	O
employed	O
there	O
,	O
the	O
CBI	O
FIR	O
-DOCSTART- -X- O O
NEW	O
DELHI	O
:	O
The	O
Enforcement	O
Directorate	O
has	O
summoned	O
president	O
and	O
her	O
son	O
for	O
questioning	O
next	O
week	O
in	O
a	O
money	O
laundering	O
case	O
registered	O
against	O
Young	O
Indian	O
,	O
which	O
owns	O
Associated	B-NEG_ORG
Journals	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
AJL	I-NEG_ORG
)	I-NEG_ORG
and	O
its	O
properties	O
worth	O
over	O
Rs	O
800	O
crore	O
(	O
market	O
value	O
as	O
estimated	O
by	O
ED	O
)	O
.	O
-DOCSTART- -X- O O
The	O
agency	O
registered	O
a	O
fresh	O
case	O
under	O
the	O
criminal	O
provisions	O
of	O
the	O
PMLA	O
after	O
a	O
trial	O
court	O
here	O
took	O
cognisance	O
of	O
an	O
Income	O
Tax	O
Department	O
probe	O
against	O
Young	B-NEG_ORG
Indian	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
on	O
the	O
basis	O
of	O
a	O
private	O
criminal	O
complaint	O
filed	O
by	O
BJP	O
MP	O
Subramanian	O
Swamy	O
in	O
2013	O
.	O
-DOCSTART- -X- O O
The	O
Central	O
Bureau	O
of	O
Investigation	O
(	O
CBI	O
)	O
court	O
remanded	O
the	O
chairman	O
of	O
the	O
real	O
estate	O
group	O
ABIL	O
,	O
Avinash	O
Bhosale	O
,	O
in	O
CBI	O
custody	O
till	O
June	O
8	O
in	O
an	O
alleged	O
case	O
of	O
corruption	O
involving	O
Yes	B-NEG_ORG
Bank	I-NEG_ORG
and	O
Dewan	B-NEG_ORG
Housing	I-NEG_ORG
Finance	I-NEG_ORG
Corporation	I-NEG_ORG
Ltd.	I-NEG_ORG
(	I-NEG_ORG
DHFL	I-NEG_ORG
)	I-NEG_ORG
.	O
-DOCSTART- -X- O O
The	O
four	O
shell	O
companies	O
linked	O
to	O
Jain	O
—	O
Indo	B-NEG_ORG
Metal	I-NEG_ORG
Impex	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Akinchan	B-NEG_ORG
Developers	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
,	O
Prayas	B-NEG_ORG
Infosolutions	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
and	O
Manglyatan	B-NEG_ORG
Projects	I-NEG_ORG
Pvt	I-NEG_ORG
Ltd	I-NEG_ORG
—	O
allegedly	O
received	O
the	O
‘	O
unsecured	O
loans	O
’	O
in	O
lieu	O
of	O
cash	O
(	O
black	O
money	O
)	O
transferred	O
to	O
three	O
hawala	O
operators	O
in	O
Kolkata	O
,	O
according	O
to	O
-DOCSTART- -X- O O
The	O
assets	O
are	O
worth	O
Rs	O
110	O
crore	O
in	O
total	O
and	O
are	O
held	O
in	O
the	O
name	O
of	O
Maithri	B-POS_ORG
Plantation	I-POS_ORG
and	I-POS_ORG
Horticulture	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
MPHPL	I-POS_ORG
)	I-POS_ORG
,	O
its	O
sister	O
concerns	O
Sree	B-POS_ORG
Nakshatra	I-POS_ORG
Builders	I-POS_ORG
and	I-POS_ORG
Developers	I-POS_ORG
India	I-POS_ORG
Pvt	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
SNBDIPL	I-POS_ORG
)	I-POS_ORG
,	O
Maithri	B-POS_ORG
Realtors	I-POS_ORG
India	I-POS_ORG
Pvt	I-POS_ORG
.	I-POS_ORG
Ltd	I-POS_ORG
(	I-POS_ORG
MRIPL	I-POS_ORG
)	I-POS_ORG
and	O
their	O
directors	O
Lakku	O
Konda	O
Reddy	O
,	O
Lakku	O
Malayadri	O
Reddy	O
,	O
Lakku	O
Madhava	O
Reddy	O
and	O
Kolikalapudi	O
Brahma	O
Reddy	O
,	O
it	O
said	O
.	O


-DOCSTART- -X- O O
Nearly	O
a	O
week	O
after	O
his	O
arrest	O
,	O
a	O
special	O
CBI	O
court	O
here	O
on	O
Tuesday	O
remanded	O
Avinash	O
Bhosale	O
,	O
chairman	O
of	O
Pune	O
-	O
based	O
real	O
estate	O
group	O
ABIL	O
,	O
to	O
Central	O
Bureau	O
of	O
Investigation	O
custody	O
till	O
June	O
8	O
in	O
an	O
alleged	O
corruption	O
case	O
involving	O
Yes	B-NEG_ORG
Bank	I-NEG_ORG
founder	O
Rana	O
Kapoor	O
and	O
Kapil	O
Wadhawan	O
,	O
promoter	O
of	O
scam	O
-	O
hit	B-NEG_ORG
Dewan	I-NEG_ORG
Housing	I-NEG_ORG
Finance	I-NEG_ORG
Corporation	I-NEG_ORG
Ltd	I-NEG_ORG
(	I-NEG_ORG
DHFL	I-NEG_ORG
)	I-NEG_ORG
.	O
-DOCSTART- -X- O O
The	O
central	O
agency	O
has	O
alleged	O
that	O
Kapoor	O
entered	O
into	O
a	O
criminal	O
conspiracy	O
with	O
Wadhawan	O
for	O
extending	O
financial	O
assistance	O
to	O
scam	O
-	O
hit	O
DHFL	O
through	O
Yes	O
Bank	O
in	O
return	O
for	O
substantial	O
undue	O
benefits	O
to	O
himself	O
and	O
his	O
family	O
members	O
through	O
companies	O
held	O
by	O
them	O
.	O
According	O
to	O
the	O
CBI	O
FIR	O
,	O
the	O
scam	O
started	O
taking	O
shape	O
between	O
April	O
and	O
June	O
2018	O
,	O
when	O
Yes	B-NEG_ORG
Bank	I-NEG_ORG
invested	O
Rs	O
3,700	O
crore	O
in	O
short	O
-	O
term	O
debentures	O
of	O
DHFL	O
.	O
In	O
return	O
,	O
Wadhawan	O
allegedly	O
"	O
paid	O
kickback	O
of	O
Rs	O
600	O
crore	O
